subject_id	subject_label	subject_category	subject_type	predicate_id	object_id	object_catergory	object_type	subject_definition	mapping_justification	subject_source_version
https://w3id.org/isample/vocabulary/materialsampleobjecttype/analyticalpreparation	Analytical preparation	https://w3id.org/isample/vocabulary/materialsampleobjecttype	owl named individual	rdf:type	dwc:MaterialSample	dwc:MaterialSample	rdfs class	Material sample is a product of processing required for some observation procedure, e.g. thin section, XRF bead, SEM stub, rock powder. If identified separately, this should have a ‘parent’ link to the original sample	semapv:ManualMappingCuration	https://w3id.org/isample/vocabulary/materialsampleobjecttype/1.0/conceptscheme
https://w3id.org/isample/vocabulary/materialsampleobjecttype/anthropogenicaggregation	Anthropogenic aggregation	https://w3id.org/isample/vocabulary/materialsampleobjecttype	owl named individual	rdf:type	dwc:MaterialSample	dwc:MaterialSample	rdfs class	An aggregate material sample consisting of fragments of material produced by human activity, not described individually, and generally not all originating from the same object.  Includes pottery in an excavation unit that gets an aggregate description, production waste, production raw-materials, or other residues (broken bits of plaster from a destroyed wall), synthetic powders.	semapv:ManualMappingCuration	https://w3id.org/isample/vocabulary/materialsampleobjecttype/1.0/conceptscheme
https://w3id.org/isample/vocabulary/materialsampleobjecttype/anyaggregation	Any aggregation material sample	https://w3id.org/isample/vocabulary/materialsampleobjecttype	owl named individual	rdf:type	dwc:MaterialSample	dwc:MaterialSample	rdfs class	Sample consists of a bunch of material fragments, not related to the same object (e.g. not a bunch of broken pot sherds that might be reassembled), but taken together representative of the sampled feature. Examples: loose soil, sediment, crushed rock,  particulate, bunches of unrelated pot sherd, human production waste, filtrates and residues. The sample requires some kind of container to keep it together. Cores of loosely consolidated material are considered Solid material specimen when preserved such that the internal parts have spatial relationships (e.g. upper part, lower part, sedimentary structures).	semapv:ManualMappingCuration	https://w3id.org/isample/vocabulary/materialsampleobjecttype/1.0/conceptscheme
https://w3id.org/isample/vocabulary/materialsampleobjecttype/artifact	Artifact	https://w3id.org/isample/vocabulary/materialsampleobjecttype	owl named individual	rdf:type	dwc:MaterialSample	dwc:MaterialSample	rdfs class	An object made (manufactured, shaped, modified) by a human being, or precursor hominid. Include a set of pieces belonging originally to a single object and treated as a single sample.	semapv:ManualMappingCuration	https://w3id.org/isample/vocabulary/materialsampleobjecttype/1.0/conceptscheme
https://w3id.org/isample/vocabulary/materialsampleobjecttype/biologicalmaterialsample	Biological material sample	https://w3id.org/isample/vocabulary/materialsampleobjecttype	owl named individual	rdf:type	dwc:MaterialSample	dwc:MaterialSample	rdfs class	Material sample representative of one or more living organisms from a particular biome context, megascopic or microscopic	semapv:ManualMappingCuration	https://w3id.org/isample/vocabulary/materialsampleobjecttype/1.0/conceptscheme
https://w3id.org/isample/vocabulary/materialsampleobjecttype/biomeaggregation	Biome aggregation sample	https://w3id.org/isample/vocabulary/materialsampleobjecttype	owl named individual	rdf:type	dwc:MaterialSample	dwc:MaterialSample	rdfs class	Material sample that is an aggregation of whole or fragmentary parts of multiple organisms, microscopic or megascopic, representative of some sampled feature.	semapv:ManualMappingCuration	https://w3id.org/isample/vocabulary/materialsampleobjecttype/1.0/conceptscheme
https://w3id.org/isample/vocabulary/materialsampleobjecttype/bundlebiomeaggregation	Bundle biome aggregation	https://w3id.org/isample/vocabulary/materialsampleobjecttype	owl named individual	rdf:type	dwc:MaterialSample	dwc:MaterialSample	rdfs class	Material sample that is an aggregation of whole organisms representative of some biome.	semapv:ManualMappingCuration	https://w3id.org/isample/vocabulary/materialsampleobjecttype/1.0/conceptscheme
https://w3id.org/isample/vocabulary/materialsampleobjecttype/experimentalproduct	Experiment product	https://w3id.org/isample/vocabulary/materialsampleobjecttype	owl named individual	rdf:type	dwc:MaterialSample	dwc:MaterialSample	rdfs class	Material sample that is the product of an experimental procedure (e.g. synthetic material)	semapv:ManualMappingCuration	https://w3id.org/isample/vocabulary/materialsampleobjecttype/1.0/conceptscheme
https://w3id.org/isample/vocabulary/materialsampleobjecttype/fluidincontainer	Fluid in container	https://w3id.org/isample/vocabulary/materialsampleobjecttype	owl named individual	rdf:type	dwc:MaterialSample	dwc:MaterialSample	rdfs class	Material sample is a liquid, gas, or mixed dominantly fluid phase material that is necessarily inside some container. Fluids might include minor solid particles. The container is typically human made, but also includes natural fluid containers, e.g. a fluid inclusion in a mineral grain.  Fluids might be colloids, foams, gels, or suspensions. The sample is the fluid substance; fluid samples collected to analyze the contained biome should be considered Biome aggregation sample	semapv:ManualMappingCuration	https://w3id.org/isample/vocabulary/materialsampleobjecttype/1.0/conceptscheme
https://w3id.org/isample/vocabulary/materialsampleobjecttype/fossil	Fossil	https://w3id.org/isample/vocabulary/materialsampleobjecttype	owl named individual	rdf:type	dwc:MaterialSample	dwc:MaterialSample	rdfs class	Material sample is the remains or trace of one or more organisms preserved in rock; includes whole body, body parts (usually bone or shell), and trace fossils. An organism or organism part becomes a fossil when it has undergone some fossilization process that entails physical and chemical changes akin to diagenesis in a sedimentary rock. Includes trace fossils, which are manifestations of biologic activity preserved in a rock body (typically sedimentary), without included preserved body parts.	semapv:ManualMappingCuration	https://w3id.org/isample/vocabulary/materialsampleobjecttype/1.0/conceptscheme
